Time	Humidity (%)	Temperature (C)
13:21:07	19.0	19.0
13:21:08	19.0	19.0
13:21:09	19.0	19.0
13:21:10	19.0	19.0
13:21:11	20.0	19.0
13:21:13	20.0	19.0
13:21:14	20.0	19.0
13:21:15	20.0	19.0
13:21:16	20.0	19.0
13:21:17	20.0	19.0
13:21:18	19.0	19.0
13:21:19	20.0	20.0
13:21:20	20.0	20.0
13:21:21	20.0	20.0
13:21:22	20.0	20.0
13:21:23	20.0	20.0
13:21:24	20.0	20.0
13:21:25	20.0	20.0
13:21:26	20.0	20.0
13:21:27	20.0	20.0
13:21:28	20.0	20.0
13:21:29	20.0	20.0
13:21:30	20.0	20.0
13:21:31	20.0	20.0
13:21:32	20.0	20.0
13:21:33	20.0	20.0
13:21:34	20.0	20.0
13:21:36	20.0	20.0
13:21:37	20.0	20.0
13:21:38	20.0	20.0
13:21:39	20.0	20.0
13:21:40	20.0	20.0
13:21:41	20.0	20.0
13:21:42	20.0	20.0
13:21:43	20.0	21.0
13:21:44	20.0	21.0
13:21:45	20.0	21.0
13:21:46	20.0	21.0
13:21:47	20.0	21.0
13:21:48	20.0	21.0
13:21:49	20.0	21.0
13:21:50	20.0	21.0
13:21:51	20.0	21.0
13:21:52	20.0	21.0
13:21:53	20.0	21.0
13:21:54	20.0	21.0
13:21:55	20.0	21.0
13:21:56	20.0	21.0
13:21:58	20.0	21.0
13:21:59	20.0	21.0
13:22:00	20.0	21.0
13:22:01	20.0	21.0
13:22:02	20.0	21.0
13:22:03	20.0	21.0
13:22:04	20.0	21.0
13:22:05	20.0	21.0
13:22:06	20.0	21.0
13:22:07	20.0	22.0
13:22:08	20.0	22.0
13:22:09	20.0	22.0
13:22:10	20.0	22.0
13:22:11	20.0	22.0
13:22:12	20.0	22.0
13:22:13	20.0	22.0
13:22:14	20.0	22.0
13:22:15	20.0	22.0
13:22:16	20.0	22.0
13:22:17	20.0	22.0
13:22:18	20.0	22.0
13:22:20	20.0	22.0
13:22:21	20.0	22.0
13:22:22	20.0	22.0
13:22:23	20.0	22.0
13:22:24	20.0	22.0
13:22:25	20.0	22.0
13:22:26	20.0	22.0
13:22:27	20.0	22.0
13:22:28	20.0	22.0
13:22:29	20.0	22.0
13:22:30	20.0	22.0
13:22:31	20.0	22.0
13:22:32	20.0	22.0
13:22:33	20.0	23.0
13:22:34	20.0	23.0
13:22:35	20.0	23.0
13:22:36	20.0	23.0
13:22:37	20.0	23.0
13:22:38	20.0	23.0
13:22:39	20.0	23.0
13:22:40	20.0	23.0
13:22:42	21.0	23.0
13:22:43	21.0	23.0
13:22:44	21.0	23.0
13:22:45	20.0	23.0
13:22:46	21.0	23.0
13:22:47	21.0	23.0
13:22:48	21.0	23.0
13:22:49	21.0	23.0
13:22:50	21.0	23.0
13:22:51	21.0	23.0
13:22:52	21.0	23.0
13:22:53	21.0	23.0
13:22:54	21.0	23.0
13:22:55	21.0	23.0
13:22:56	21.0	23.0
13:22:57	21.0	23.0
13:22:58	21.0	24.0
13:22:59	21.0	24.0
13:23:00	21.0	24.0
13:23:01	21.0	24.0
13:23:02	21.0	24.0
13:23:04	21.0	24.0
13:23:05	21.0	24.0
13:23:06	21.0	24.0
13:23:07	21.0	24.0
13:23:08	21.0	24.0
13:23:09	21.0	24.0
13:23:10	21.0	24.0
13:23:11	21.0	24.0
13:23:12	21.0	24.0
13:23:13	21.0	24.0
13:23:14	21.0	24.0
13:23:15	21.0	24.0
13:23:16	21.0	24.0
13:23:17	21.0	24.0
13:23:18	21.0	24.0
13:23:19	21.0	24.0
13:23:20	21.0	24.0
13:23:21	21.0	24.0
13:23:22	21.0	24.0
13:23:23	21.0	24.0
13:23:24	21.0	24.0
13:23:26	21.0	24.0
13:23:27	21.0	25.0
13:23:28	21.0	25.0
13:23:29	21.0	25.0
13:23:30	21.0	25.0
13:23:31	21.0	25.0
13:23:32	21.0	25.0
13:23:33	21.0	25.0
13:23:34	21.0	25.0
13:23:35	21.0	25.0
13:23:36	21.0	25.0
13:23:37	21.0	25.0
13:23:38	21.0	25.0
13:23:39	21.0	25.0
13:23:40	21.0	25.0
13:23:41	21.0	25.0
13:23:42	21.0	25.0
13:23:43	21.0	25.0
13:23:44	21.0	25.0
13:23:45	21.0	25.0
13:23:46	21.0	25.0
13:23:48	21.0	25.0
13:23:49	21.0	25.0
13:23:50	21.0	25.0
13:23:51	21.0	25.0
13:23:52	21.0	25.0
13:23:53	21.0	25.0
13:23:54	21.0	25.0
13:23:55	21.0	26.0
13:23:56	21.0	26.0
13:23:57	21.0	26.0
13:23:58	21.0	26.0
13:23:59	21.0	26.0
13:24:00	21.0	26.0
13:24:01	21.0	26.0
13:24:02	21.0	26.0
13:24:03	21.0	26.0
13:24:04	21.0	26.0
13:24:05	21.0	26.0
13:24:06	21.0	26.0
13:24:07	21.0	26.0
13:24:08	21.0	26.0
13:24:10	21.0	26.0
13:24:11	21.0	26.0
13:24:12	21.0	26.0
13:24:13	21.0	26.0
13:24:14	21.0	26.0
13:24:15	21.0	26.0
13:24:16	21.0	26.0
13:24:17	21.0	26.0
13:24:18	21.0	26.0
13:24:19	21.0	26.0
13:24:20	21.0	26.0
13:24:21	21.0	26.0
13:24:22	21.0	26.0
13:24:23	21.0	27.0
13:24:24	22.0	27.0
13:24:25	21.0	27.0
13:24:26	21.0	27.0
13:24:27	21.0	27.0
13:24:28	22.0	27.0
13:24:29	22.0	27.0
13:24:30	22.0	27.0
13:24:32	22.0	27.0
13:24:33	22.0	27.0
13:24:34	22.0	27.0
13:24:35	22.0	27.0
13:24:36	22.0	27.0
13:24:37	22.0	27.0
13:24:38	22.0	27.0
13:24:39	22.0	27.0
13:24:40	22.0	27.0
13:24:41	22.0	27.0
13:24:42	22.0	27.0
13:24:43	22.0	27.0
13:24:44	22.0	27.0
13:24:45	22.0	27.0
13:24:46	22.0	27.0
13:24:47	22.0	27.0
13:24:48	22.0	27.0
13:24:49	22.0	27.0
13:24:50	22.0	27.0
13:24:51	22.0	27.0
13:24:52	22.0	27.0
13:24:54	22.0	28.0
13:24:55	22.0	28.0
13:24:56	22.0	28.0
13:24:57	22.0	28.0
13:24:58	22.0	28.0
13:24:59	22.0	28.0
13:25:00	22.0	28.0
13:25:01	22.0	28.0
13:25:02	22.0	28.0
13:25:03	22.0	28.0
13:25:04	22.0	28.0
13:25:05	22.0	28.0
13:25:06	22.0	28.0
13:25:07	22.0	28.0
13:25:08	22.0	28.0
13:25:09	22.0	28.0
13:25:10	22.0	28.0
13:25:11	22.0	28.0
13:25:12	22.0	28.0
13:25:13	22.0	28.0
13:25:14	22.0	28.0
13:25:16	22.0	28.0
13:25:17	22.0	28.0
13:25:18	22.0	28.0
13:25:19	22.0	28.0
13:25:20	22.0	28.0
13:25:21	22.0	28.0
13:25:22	22.0	28.0
13:25:23	22.0	28.0
13:25:24	22.0	28.0
13:25:25	22.0	28.0
13:25:26	22.0	29.0
13:25:27	22.0	29.0
13:25:28	22.0	29.0
13:25:29	22.0	29.0
13:25:30	22.0	29.0
13:25:31	22.0	29.0
13:25:32	22.0	29.0
13:25:33	22.0	29.0
13:25:34	22.0	29.0
13:25:35	22.0	29.0
13:25:36	22.0	29.0
13:25:38	22.0	29.0
13:25:39	22.0	29.0
13:25:40	22.0	29.0
13:25:41	22.0	29.0
13:25:42	22.0	29.0
13:25:43	22.0	29.0
13:25:44	22.0	29.0
13:25:45	22.0	29.0
13:25:46	22.0	29.0
13:25:47	22.0	29.0
13:25:48	22.0	29.0
13:25:49	22.0	29.0
13:25:50	22.0	29.0
13:25:51	22.0	29.0
13:25:52	22.0	29.0
13:25:53	22.0	29.0
13:25:54	23.0	29.0
13:25:55	23.0	29.0
13:25:56	23.0	29.0
13:25:57	23.0	29.0
13:25:58	23.0	29.0
13:26:00	22.0	29.0
13:26:01	23.0	29.0
13:26:02	23.0	29.0
13:26:03	23.0	29.0
13:26:04	23.0	29.0
13:26:05	23.0	29.0
13:26:06	23.0	30.0
13:26:07	23.0	30.0
13:26:08	23.0	30.0
13:26:09	23.0	30.0
13:26:10	23.0	30.0
13:26:11	23.0	30.0
13:26:12	23.0	30.0
13:26:13	23.0	30.0
13:26:14	23.0	30.0
13:26:15	23.0	30.0
13:26:16	23.0	30.0
13:26:17	23.0	30.0
13:26:18	23.0	30.0
13:26:19	23.0	30.0
13:26:20	23.0	30.0
13:26:22	23.0	30.0
13:26:23	23.0	30.0
13:26:24	23.0	30.0
13:26:25	23.0	30.0
13:26:26	23.0	30.0
13:26:27	23.0	30.0
13:26:28	23.0	30.0
13:26:29	23.0	30.0
13:26:30	23.0	30.0
13:26:31	23.0	30.0
13:26:32	23.0	30.0
13:26:33	23.0	30.0
13:26:34	23.0	30.0
13:26:35	23.0	30.0
13:26:36	23.0	30.0
13:26:37	23.0	30.0
13:26:38	23.0	30.0
13:26:39	23.0	30.0
13:26:40	23.0	30.0
13:26:41	23.0	30.0
13:26:42	23.0	30.0
13:26:44	23.0	30.0
13:26:45	23.0	30.0
13:26:46	23.0	30.0
13:26:47	23.0	30.0
13:26:48	23.0	30.0
13:26:49	23.0	30.0
13:26:50	23.0	30.0
13:26:51	23.0	31.0
13:26:52	23.0	31.0
13:26:53	23.0	31.0
13:26:54	23.0	31.0
13:26:55	23.0	31.0
13:26:56	23.0	31.0
13:26:57	23.0	31.0
13:26:58	23.0	31.0
13:26:59	23.0	31.0
13:27:00	23.0	31.0
13:27:01	23.0	31.0
13:27:02	23.0	31.0
13:27:03	23.0	31.0
13:27:04	23.0	31.0
13:27:06	23.0	31.0
13:27:07	23.0	31.0
13:27:08	23.0	31.0
13:27:09	23.0	31.0
13:27:10	23.0	31.0
13:27:11	23.0	31.0
13:27:12	23.0	31.0
13:27:13	23.0	31.0
13:27:14	23.0	31.0
13:27:15	23.0	31.0
13:27:16	23.0	31.0
13:27:17	23.0	31.0
13:27:18	23.0	31.0
13:27:19	23.0	31.0
13:27:20	23.0	31.0
13:27:21	23.0	31.0
13:27:22	23.0	31.0
13:27:23	23.0	31.0
13:27:24	23.0	31.0
13:27:25	23.0	31.0
13:27:26	23.0	31.0
13:27:28	24.0	31.0
13:27:29	24.0	31.0
13:27:30	23.0	31.0
13:27:31	23.0	31.0
13:27:32	24.0	31.0
13:27:33	24.0	31.0
13:27:34	24.0	31.0
13:27:35	24.0	31.0
13:27:36	24.0	31.0
13:27:37	24.0	31.0
13:27:38	24.0	31.0
13:27:39	24.0	32.0
13:27:40	24.0	32.0
13:27:41	24.0	32.0
13:27:42	24.0	32.0
13:27:43	24.0	32.0
13:27:44	24.0	32.0
13:27:45	24.0	32.0
13:27:46	24.0	32.0
13:27:47	24.0	32.0
13:27:48	24.0	32.0
13:27:50	24.0	32.0
13:27:51	24.0	32.0
13:27:52	24.0	32.0
13:27:53	24.0	32.0
13:27:54	24.0	32.0
13:27:55	24.0	32.0
13:27:56	24.0	32.0
13:27:57	24.0	32.0
13:27:58	24.0	32.0
13:27:59	24.0	32.0
13:28:00	24.0	32.0
13:28:01	24.0	32.0
13:28:02	24.0	32.0
13:28:03	24.0	32.0
13:28:04	24.0	32.0
13:28:05	24.0	32.0
13:28:06	24.0	32.0
13:28:07	24.0	32.0
13:28:08	24.0	32.0
13:28:09	24.0	32.0
13:28:10	24.0	32.0
13:28:12	24.0	32.0
13:28:13	24.0	32.0
13:28:14	24.0	32.0
13:28:15	24.0	32.0
13:28:16	24.0	32.0
13:28:17	24.0	32.0
13:28:18	24.0	32.0
13:28:19	24.0	32.0
13:28:20	24.0	32.0
13:28:21	24.0	32.0
13:28:22	24.0	32.0
13:28:23	24.0	32.0
13:28:24	24.0	32.0
13:28:25	24.0	32.0
13:28:26	24.0	32.0
13:28:27	24.0	32.0
13:28:28	24.0	32.0
13:28:29	24.0	32.0
13:28:30	24.0	32.0
13:28:31	24.0	32.0
13:28:32	24.0	32.0
13:28:33	24.0	32.0
13:28:35	24.0	32.0
13:28:36	24.0	32.0
13:28:37	24.0	32.0
13:28:38	24.0	32.0
13:28:39	24.0	32.0
13:28:40	24.0	33.0
13:28:41	25.0	33.0
13:28:42	25.0	33.0
13:28:43	24.0	33.0
13:28:44	24.0	33.0
13:28:45	24.0	33.0
13:28:46	24.0	33.0
13:28:47	24.0	33.0
13:28:48	24.0	33.0
13:28:49	24.0	33.0
13:28:50	24.0	33.0
13:28:51	24.0	33.0
13:28:52	24.0	33.0
13:28:53	24.0	33.0
13:28:54	24.0	33.0
13:28:55	24.0	33.0
13:28:57	24.0	33.0
13:28:58	24.0	33.0
13:28:59	24.0	33.0
13:29:00	25.0	33.0
13:29:01	24.0	33.0
13:29:02	25.0	33.0
13:29:03	25.0	33.0
13:29:04	24.0	33.0
13:29:05	25.0	33.0
13:29:06	25.0	33.0
13:29:07	25.0	33.0
13:29:08	25.0	33.0
13:29:09	25.0	33.0
13:29:10	25.0	33.0
13:29:11	25.0	33.0
13:29:12	25.0	33.0
13:29:13	24.0	33.0
13:29:14	25.0	33.0
13:29:15	25.0	33.0
13:29:16	25.0	33.0
13:29:17	25.0	33.0
13:29:19	25.0	33.0
13:29:20	25.0	33.0
13:29:21	25.0	33.0
13:29:22	25.0	33.0
13:29:23	25.0	33.0
13:29:24	25.0	33.0
13:29:25	25.0	33.0
13:29:26	25.0	33.0
13:29:27	25.0	33.0
13:29:28	25.0	33.0
13:29:29	25.0	33.0
13:29:30	25.0	33.0
13:29:31	25.0	33.0
13:29:32	25.0	33.0
13:29:33	25.0	33.0
13:29:34	25.0	33.0
13:29:35	25.0	33.0
13:29:36	25.0	33.0
13:29:37	25.0	33.0
13:29:38	25.0	33.0
13:29:39	25.0	33.0
13:29:41	25.0	33.0
13:29:42	25.0	33.0
13:29:43	25.0	33.0
13:29:44	25.0	33.0
13:29:45	25.0	33.0
13:29:46	25.0	33.0
13:29:47	25.0	33.0
13:29:48	25.0	34.0
13:29:49	25.0	34.0
13:29:50	25.0	34.0
13:29:51	25.0	34.0
13:29:52	25.0	34.0
13:29:53	25.0	34.0
13:29:54	25.0	34.0
13:29:55	25.0	34.0
13:29:56	25.0	34.0
13:29:57	25.0	34.0
13:29:58	25.0	34.0
13:29:59	25.0	34.0
13:30:00	25.0	34.0
13:30:01	25.0	34.0
13:30:03	25.0	34.0
13:30:04	25.0	34.0
13:30:05	25.0	34.0
13:30:06	25.0	34.0
13:30:07	25.0	34.0
13:30:08	25.0	34.0
13:30:09	25.0	34.0
13:30:10	25.0	34.0
13:30:11	25.0	34.0
13:30:12	25.0	34.0
13:30:13	25.0	34.0
13:30:14	25.0	34.0
13:30:15	25.0	34.0
13:30:16	25.0	34.0
13:30:17	25.0	34.0
13:30:18	25.0	34.0
13:30:19	26.0	34.0
13:30:20	26.0	34.0
13:30:21	26.0	34.0
13:30:22	26.0	34.0
13:30:23	26.0	34.0
13:30:25	26.0	34.0
13:30:26	26.0	34.0
13:30:27	26.0	34.0
13:30:28	26.0	34.0
13:30:29	26.0	34.0
13:30:30	26.0	34.0
13:30:31	26.0	34.0
13:30:32	26.0	34.0
13:30:33	26.0	34.0
13:30:34	26.0	34.0
13:30:35	26.0	34.0
13:30:36	26.0	34.0
13:30:37	26.0	34.0
13:30:38	26.0	34.0
13:30:39	26.0	34.0
13:30:40	26.0	34.0
13:30:41	26.0	34.0
13:30:42	26.0	34.0
13:30:43	27.0	34.0
13:30:44	27.0	34.0
13:30:45	27.0	34.0
13:30:47	27.0	34.0
13:30:48	27.0	34.0
13:30:49	27.0	34.0
13:30:50	27.0	34.0
13:30:51	27.0	34.0
13:30:52	27.0	34.0
13:30:53	27.0	34.0
13:30:54	27.0	34.0
13:30:55	27.0	34.0
13:30:56	27.0	34.0
13:30:57	27.0	34.0
13:30:58	27.0	34.0
13:30:59	27.0	34.0
13:31:00	28.0	34.0
13:31:01	28.0	34.0
13:31:02	28.0	34.0
13:31:03	28.0	34.0
13:31:04	28.0	34.0
13:31:05	28.0	34.0
13:31:06	28.0	33.0
13:31:07	28.0	33.0
13:31:09	28.0	33.0
13:31:10	28.0	33.0
13:31:11	28.0	33.0
13:31:12	28.0	33.0
13:31:13	28.0	33.0
13:31:14	28.0	33.0
13:31:15	29.0	33.0
13:31:16	29.0	33.0
13:31:17	29.0	33.0
13:31:18	29.0	33.0
13:31:19	29.0	33.0
13:31:20	29.0	33.0
13:31:21	29.0	33.0
13:31:22	29.0	33.0
13:31:23	29.0	33.0
13:31:24	29.0	33.0
13:31:25	29.0	33.0
13:31:26	29.0	33.0
13:31:27	29.0	33.0
13:31:28	29.0	33.0
13:31:29	30.0	33.0
13:31:31	30.0	33.0
13:31:32	30.0	33.0
13:31:33	30.0	33.0
13:31:34	30.0	33.0
13:31:35	30.0	33.0
13:31:36	30.0	33.0
13:31:37	30.0	33.0
13:31:38	30.0	33.0
13:31:39	30.0	33.0
13:31:40	30.0	33.0
13:31:41	30.0	33.0
13:31:42	30.0	33.0
13:31:43	31.0	33.0
13:31:44	31.0	33.0
13:31:45	31.0	33.0
13:31:46	31.0	33.0
13:31:47	31.0	33.0
13:31:48	31.0	33.0
13:31:49	31.0	33.0
13:31:50	31.0	33.0
13:31:51	31.0	33.0
13:31:53	31.0	33.0
13:31:54	31.0	33.0
13:31:55	31.0	33.0
13:31:56	32.0	33.0
13:31:57	32.0	32.0
13:31:58	32.0	32.0
13:31:59	32.0	32.0
13:32:00	32.0	32.0
13:32:01	32.0	32.0
13:32:02	32.0	32.0
13:32:03	32.0	32.0
13:32:04	32.0	32.0
13:32:05	32.0	32.0
13:32:06	33.0	32.0
13:32:07	33.0	32.0
13:32:08	33.0	32.0
13:32:09	33.0	32.0
13:32:10	33.0	32.0
13:32:11	33.0	32.0
13:32:12	33.0	32.0
13:32:13	33.0	32.0
13:32:14	33.0	32.0
13:32:16	33.0	32.0
13:32:17	33.0	32.0
13:32:18	33.0	32.0
13:32:19	33.0	32.0
13:32:20	34.0	32.0
13:32:21	34.0	32.0
13:32:22	34.0	32.0
13:32:23	34.0	32.0
13:32:24	34.0	32.0
13:32:25	34.0	32.0
13:32:26	34.0	32.0
13:32:27	34.0	32.0
13:32:28	35.0	32.0
13:32:29	35.0	32.0
13:32:30	35.0	32.0
13:32:31	35.0	32.0
13:32:32	35.0	32.0
13:32:33	35.0	32.0
13:32:34	35.0	32.0
13:32:35	35.0	32.0
13:32:36	35.0	31.0
13:32:38	35.0	31.0
13:32:39	35.0	31.0
13:32:40	36.0	31.0
13:32:41	36.0	31.0
13:32:42	36.0	31.0
13:32:43	36.0	31.0
13:32:44	36.0	31.0
13:32:45	36.0	31.0
13:32:46	36.0	31.0
13:32:47	36.0	31.0
13:32:48	36.0	31.0
13:32:49	36.0	31.0
13:32:50	37.0	31.0
13:32:51	37.0	31.0
13:32:52	37.0	31.0
13:32:53	37.0	31.0
13:32:54	37.0	31.0
13:32:55	37.0	31.0
13:32:56	37.0	31.0
13:32:57	37.0	31.0
13:32:58	37.0	31.0
13:33:00	37.0	31.0
13:33:01	38.0	31.0
13:33:02	38.0	31.0
13:33:03	38.0	31.0
13:33:04	38.0	31.0
13:33:05	38.0	31.0
13:33:06	38.0	31.0
13:33:07	38.0	31.0
13:33:08	38.0	31.0
13:33:09	38.0	31.0
13:33:10	38.0	31.0
13:33:11	39.0	30.0
13:33:12	39.0	30.0
13:33:13	39.0	30.0
13:33:14	39.0	30.0
13:33:15	39.0	30.0
13:33:16	39.0	30.0
13:33:17	39.0	30.0
13:33:18	39.0	30.0
13:33:19	39.0	30.0
13:33:20	39.0	30.0
13:33:22	40.0	30.0
13:33:23	40.0	30.0
13:33:24	40.0	30.0
13:33:25	40.0	30.0
13:33:26	40.0	30.0
13:33:27	40.0	30.0
13:33:28	40.0	30.0
13:33:29	40.0	30.0
13:33:30	40.0	30.0
13:33:31	41.0	30.0
13:33:32	41.0	30.0
13:33:33	41.0	30.0
13:33:34	41.0	30.0
13:33:35	41.0	30.0
13:33:36	41.0	30.0
13:33:37	41.0	30.0
13:33:38	41.0	30.0
13:33:39	41.0	30.0
13:33:40	41.0	30.0
13:33:41	42.0	30.0
13:33:42	42.0	30.0
13:33:44	42.0	30.0
13:33:45	42.0	30.0
13:33:46	42.0	29.0
13:33:47	42.0	29.0
13:33:48	42.0	29.0
13:33:49	42.0	29.0
13:33:50	42.0	29.0
13:33:51	43.0	29.0
13:33:52	43.0	29.0
13:33:53	43.0	29.0
13:33:54	43.0	29.0
13:33:55	43.0	29.0
13:33:56	43.0	29.0
13:33:57	43.0	29.0
13:33:58	43.0	29.0
13:33:59	43.0	29.0
13:34:00	43.0	29.0
13:34:01	44.0	29.0
13:34:02	44.0	29.0
13:34:03	44.0	29.0
13:34:04	44.0	29.0
13:34:06	44.0	29.0
13:34:07	44.0	29.0
13:34:08	44.0	29.0
13:34:09	44.0	29.0
13:34:10	44.0	29.0
13:34:11	45.0	29.0
13:34:12	45.0	29.0
13:34:13	45.0	29.0
13:34:14	45.0	29.0
13:34:15	45.0	29.0
13:34:16	45.0	29.0
13:34:17	45.0	29.0
13:34:18	45.0	28.0
13:34:19	45.0	28.0
13:34:20	46.0	28.0
13:34:21	46.0	28.0
13:34:22	46.0	28.0
13:34:23	46.0	28.0
13:34:24	46.0	28.0
13:34:25	46.0	28.0
13:34:26	46.0	28.0
13:34:28	46.0	28.0
13:34:29	46.0	28.0
13:34:30	46.0	28.0
13:34:31	46.0	28.0
13:34:32	46.0	28.0
13:34:33	46.0	28.0
13:34:34	47.0	28.0
13:34:35	47.0	28.0
13:34:36	47.0	28.0
13:34:37	47.0	28.0
13:34:38	47.0	28.0
13:34:39	48.0	28.0
13:34:40	48.0	28.0
13:34:41	47.0	28.0
13:34:42	48.0	28.0
13:34:43	48.0	28.0
13:34:44	48.0	28.0
13:34:45	48.0	28.0
13:34:46	48.0	28.0
13:34:47	48.0	27.0
13:34:48	48.0	27.0
13:34:50	48.0	27.0
13:34:51	48.0	27.0
13:34:52	48.0	27.0
13:34:53	49.0	27.0
13:34:54	49.0	27.0
13:34:55	49.0	27.0
13:34:56	49.0	27.0
13:34:57	49.0	27.0
13:34:58	49.0	27.0
13:34:59	49.0	27.0
13:35:00	49.0	27.0
13:35:01	50.0	27.0
13:35:02	50.0	27.0
13:35:03	50.0	27.0
13:35:04	50.0	27.0
13:35:05	50.0	27.0
13:35:06	50.0	27.0
13:35:07	50.0	27.0
13:35:08	50.0	27.0
13:35:09	50.0	27.0
13:35:10	50.0	27.0
13:35:12	51.0	27.0
13:35:13	51.0	27.0
13:35:14	51.0	27.0
13:35:15	51.0	26.0
13:35:16	51.0	26.0
13:35:17	51.0	26.0
13:35:18	51.0	26.0
13:35:19	51.0	26.0
13:35:20	51.0	26.0
13:35:21	52.0	26.0
13:35:22	52.0	26.0
13:35:23	52.0	26.0
13:35:24	52.0	26.0
13:35:25	52.0	26.0
13:35:26	52.0	26.0
13:35:27	52.0	26.0
13:35:28	52.0	26.0
13:35:29	52.0	26.0
13:35:30	52.0	26.0
13:35:31	53.0	26.0
13:35:32	53.0	26.0
13:35:34	53.0	26.0
13:35:35	53.0	26.0
13:35:36	53.0	26.0
13:35:37	53.0	26.0
13:35:38	53.0	26.0
13:35:39	53.0	26.0
13:35:40	53.0	26.0
13:35:41	54.0	26.0
13:35:42	54.0	25.0
13:35:43	54.0	25.0
13:35:44	54.0	25.0
13:35:45	54.0	25.0
13:35:46	54.0	25.0
13:35:47	54.0	25.0
13:35:48	54.0	25.0
13:35:49	54.0	25.0
13:35:50	54.0	25.0
13:35:51	55.0	25.0
13:35:52	55.0	25.0
13:35:53	55.0	25.0
13:35:54	55.0	25.0
13:35:56	55.0	25.0
13:35:57	55.0	25.0
13:35:58	55.0	25.0
13:35:59	55.0	25.0
13:36:00	55.0	25.0
13:36:01	55.0	25.0
13:36:02	55.0	25.0
13:36:03	56.0	25.0
13:36:04	56.0	25.0
13:36:05	56.0	25.0
13:36:06	56.0	25.0
13:36:07	56.0	25.0
13:36:08	56.0	25.0
13:36:09	56.0	24.0
13:36:10	56.0	24.0
13:36:11	57.0	24.0
13:36:12	57.0	24.0
13:36:13	57.0	24.0
13:36:14	57.0	24.0
13:36:15	57.0	24.0
13:36:16	57.0	24.0
13:36:18	57.0	24.0
13:36:19	57.0	24.0
13:36:20	57.0	24.0
13:36:21	57.0	24.0
13:36:22	57.0	24.0
13:36:23	58.0	24.0
13:36:24	58.0	24.0
13:36:25	58.0	24.0
13:36:26	58.0	24.0
13:36:27	58.0	24.0
13:36:28	58.0	24.0
13:36:29	58.0	24.0
13:36:30	58.0	24.0
13:36:31	58.0	24.0
13:36:32	58.0	24.0
13:36:33	59.0	24.0
13:36:34	59.0	24.0
13:36:35	59.0	24.0
13:36:36	59.0	23.0
13:36:37	59.0	23.0
13:36:38	59.0	23.0
13:36:40	59.0	23.0
13:36:41	59.0	23.0
13:36:42	59.0	23.0
13:36:43	59.0	23.0
13:36:44	59.0	23.0
13:36:45	60.0	23.0
13:36:46	60.0	23.0
13:36:47	60.0	23.0
13:36:48	60.0	23.0
13:36:49	60.0	23.0
13:36:50	60.0	23.0
13:36:51	60.0	23.0
13:36:52	60.0	23.0
13:36:53	60.0	23.0
13:36:54	60.0	23.0
13:36:55	61.0	23.0
13:36:56	61.0	23.0
13:36:57	61.0	23.0
13:36:58	61.0	23.0
13:36:59	61.0	23.0
13:37:00	61.0	23.0
13:37:02	61.0	22.0
13:37:03	61.0	22.0
13:37:04	61.0	22.0
13:37:05	61.0	22.0
13:37:06	61.0	22.0
13:37:07	62.0	22.0
13:37:08	62.0	22.0
13:37:09	62.0	22.0
13:37:10	62.0	22.0
13:37:11	62.0	22.0
13:37:12	62.0	22.0
13:37:13	62.0	22.0
13:37:14	62.0	22.0
13:37:15	62.0	22.0
13:37:16	62.0	22.0
13:37:17	62.0	22.0
13:37:18	63.0	22.0
13:37:19	63.0	22.0
13:37:20	63.0	22.0
13:37:21	63.0	22.0
13:37:22	63.0	22.0
13:37:24	63.0	22.0
13:37:25	63.0	22.0
13:37:26	63.0	22.0
13:37:27	63.0	21.0
13:37:28	63.0	21.0
13:37:29	64.0	21.0
13:37:30	64.0	21.0
13:37:31	64.0	21.0
13:37:32	64.0	21.0
13:37:33	64.0	21.0
13:37:34	64.0	21.0
13:37:35	64.0	21.0
13:37:36	64.0	21.0
13:37:37	64.0	21.0
13:37:38	64.0	21.0
13:37:39	64.0	21.0
13:37:40	65.0	21.0
13:37:41	65.0	21.0
13:37:42	65.0	21.0
13:37:43	65.0	21.0
13:37:44	65.0	21.0
13:37:46	65.0	21.0
13:37:47	65.0	21.0
13:37:48	65.0	21.0
13:37:49	65.0	21.0
13:37:50	65.0	21.0
13:37:51	65.0	21.0
13:37:52	65.0	20.0
13:37:53	66.0	20.0
13:37:54	66.0	20.0
13:37:55	66.0	20.0
13:37:56	66.0	20.0
13:37:57	66.0	20.0
13:37:58	66.0	20.0
13:37:59	66.0	20.0
13:38:00	66.0	20.0
13:38:01	66.0	20.0
13:38:02	66.0	20.0
13:38:03	66.0	20.0
13:38:04	67.0	20.0
13:38:05	67.0	20.0
13:38:06	67.0	20.0
13:38:08	67.0	20.0
13:38:09	67.0	20.0
13:38:10	67.0	20.0
13:38:11	67.0	20.0
13:38:12	67.0	20.0
13:38:13	67.0	20.0
13:38:14	67.0	20.0
13:38:15	67.0	20.0
13:38:16	68.0	19.0
13:38:17	68.0	19.0
13:38:18	68.0	19.0
13:38:19	68.0	19.0
13:38:20	68.0	19.0
13:38:21	68.0	19.0
13:38:22	68.0	19.0
13:38:23	68.0	19.0
13:38:24	68.0	19.0
13:38:25	68.0	19.0
13:38:26	68.0	19.0
13:38:27	68.0	19.0
13:38:28	68.0	19.0
13:38:30	68.0	19.0
13:38:31	69.0	19.0
13:38:32	69.0	19.0
